x,y,Hx,Hy,Hz,Ex,Ey,Ez
85,143,-4.42436e-18,-1.69093e-17,-3.21514e-20,2.03562e-17,-5.34178e-18,-1.91007e-23
85,144,-5.47176e-18,3.78955e-18,9.51685e-21,-4.58185e-18,-6.57801e-18,9.28052e-24
85,145,2.85234e-18,-9.68279e-18,-1.85129e-20,1.16698e-17,3.41935e-18,-1.18644e-23
85,146,-1.00363e-18,5.2295e-18,2.71523e-22,-6.30437e-18,-1.19617e-18,8.4596e-24
85,147,1.31613e-18,1.21138e-19,-1.32548e-20,-1.3937e-19,1.57215e-18,-8.15165e-24
85,148,3.00694e-18,3.96538e-18,1.17744e-20,-4.78558e-18,3.62669e-18,2.27238e-24
85,149,-2.28745e-18,3.6206e-19,-2.74356e-21,-4.28926e-19,-2.75698e-18,3.81382e-24
85,150,5.07727e-19,2.77847e-18,1.64376e-20,-3.35395e-18,6.15405e-19,5.53767e-26
85,151,-6.34531e-18,-3.88719e-18,-1.68251e-20,4.69539e-18,-7.65006e-18,3.56652e-24
85,152,-2.9288e-18,-1.21484e-18,5.60597e-21,1.45174e-18,-3.52434e-18,1.20998e-24
85,153,3.55389e-18,-5.90553e-18,1.11074e-21,7.11137e-18,4.28066e-18,-3.90998e-24
85,154,2.46993e-19,-3.3706e-18,-1.22143e-21,4.05873e-18,2.95727e-19,3.88448e-24
85,155,-1.99025e-18,3.57344e-18,8.64094e-21,-4.3065e-18,-2.38412e-18,7.89991e-24
85,156,9.85899e-19,-1.15854e-18,-1.04646e-20,1.40381e-18,1.18036e-18,-3.97831e-24
85,157,1.97934e-18,1.53362e-18,9.41685e-21,-1.8557e-18,2.39682e-18,1.00963e-24
85,158,4.54273e-18,2.20992e-18,8.68785e-21,-2.66001e-18,5.47545e-18,-3.55187e-24
85,159,1.06184e-17,1.88941e-18,2.00077e-20,-2.27992e-18,1.27982e-17,-4.47468e-24
86,0,3.46098e-18,1.87846e-18,1.53912e-21,-2.26208e-18,4.16963e-18,-2.30108e-24
86,1,-5.69012e-18,-4.82297e-20,-7.1804e-21,6.22235e-20,-6.85666e-18,6.58547e-24
86,2,1.76393e-18,-6.83224e-19,-2.38835e-21,8.20194e-19,2.12466e-18,-4.15433e-24
86,3,-1.0765e-18,4.63667e-19,9.47727e-21,-5.63839e-19,-1.30192e-18,1.26529e-24
86,4,-9.15509e-19,-5.01047e-18,-3.83471e-21,6.03809e-18,-1.10448e-18,3.57389e-25
86,5,6.1737e-18,-1.54451e-18,4.2223e-21,1.85547e-18,7.44109e-18,-1.87204e-24
86,6,2.79272e-18,4.61529e-19,-4.20454e-21,-5.51577e-19,3.36203e-18,1.62669e-24
86,7,2.22101e-18,3.04935e-18,1.64148e-20,-3.68074e-18,2.68331e-18,2.11992e-24
86,8,5.2645e-18,-4.71445e-18,-8.49853e-21,5.68727e-18,6.33099e-18,-6.91608e-24
86,9,7.28468e-18,3.56029e-18,1.49542e-20,-4.29717e-18,8.78175e-18,6.85727e-26
86,10,-4.4083e-18,4.25674e-19,-1.17396e-20,-4.99692e-19,-5.32051e-18,5.94377e-24
86,11,-1.10016e-19,5.50809e-19,5.20098e-21,-6.71167e-19,-1.3149e-19,-1.23005e-24
86,12,-1.3433e-18,-2.21113e-19,-1.26537e-20,2.74706e-19,-1.62149e-18,1.82734e-24
86,13,3.10499e-18,2.04564e-18,7.08598e-21,-2.47202e-18,3.74136e-18,-4.48061e-24
86,14,-2.51836e-18,2.5304e-18,1.5842e-20,-3.05034e-18,-3.02643e-18,6.42758e-24
86,15,-7.07769e-20,-8.51927e-18,4.24449e-21,1.02612e-17,-8.40771e-20,-4.96152e-24
86,16,-8.51175e-18,-4.08322e-18,2.152e-20,4.90724e-18,-1.02442e-17,9.46801e-24
86,17,-1.63194e-17,-2.28848e-17,9.41845e-20,2.75147e-17,-1.96545e-17,4.34185e-24
86,18,-6.37746e-17,-8.61315e-17,3.39273e-19,1.0357e-16,-7.68008e-17,4.06259e-23
86,19,-2.39464e-16,-3.19944e-16,1.26328e-18,3.84716e-16,-2.88381e-16,1.46962e-22
86,20,-8.79864e-16,-1.1858e-15,4.65881e-18,1.42588e-15,-1.05961e-15,5.35868e-22
86,21,-3.24955e-15,-4.38284e-15,1.72398e-17,5.27017e-15,-3.91339e-15,1.98253e-21
86,22,-1.20099e-14,-1.62175e-14,6.36001e-17,1.95009e-14,-1.44635e-14,7.34269e-21
86,23,-4.43978e-14,-5.99034e-14,2.34665e-16,7.20316e-14,-5.34682e-14,2.72382e-20
86,24,-1.64117e-13,-2.21199e-13,8.6575e-16,2.65984e-13,-1.97647e-13,1.01017e-19
86,25,-6.06499e-13,-8.16667e-13,3.19369e-15,9.82013e-13,-7.30414e-13,3.74556e-19
86,26,-2.24111e-12,-3.01468e-12,1.17787e-14,3.62504e-12,-2.69901e-12,1.38866e-18
86,27,-8.27997e-12,-1.11265e-11,4.34341e-14,1.33793e-11,-9.97176e-12,5.14765e-18
86,28,-3.05866e-11,-4.10589e-11,1.60134e-13,4.93721e-11,-3.68364e-11,1.90788e-17
86,29,-1.12971e-10,-1.5149e-10,5.90287e-13,1.82162e-10,-1.36055e-10,7.06988e-17
86,30,-4.17195e-10,-5.58839e-10,2.17556e-12,6.71988e-10,-5.02446e-10,2.61928e-16
86,31,-1.54044e-09,-2.06121e-09,8.01707e-12,2.47855e-09,-1.85523e-09,9.70173e-16
86,32,-5.68704e-09,-7.60143e-09,2.95394e-11,9.14051e-09,-6.8492e-09,3.59253e-15
86,33,-2.09926e-08,-2.80291e-08,1.08828e-10,3.37043e-08,-2.52825e-08,1.3299e-14
86,34,-7.74793e-08,-1.03341e-07,4.00907e-10,1.24265e-07,-9.33131e-08,4.92143e-14
86,35,-2.85926e-07,-3.80975e-07,1.47681e-09,4.58114e-07,-3.44359e-07,1.82051e-13
86,36,-1.05505e-06,-1.40439e-06,5.43998e-09,1.68875e-06,-1.27067e-06,6.73142e-13
86,37,-3.89273e-06,-5.17679e-06,2.00389e-08,6.22498e-06,-4.68829e-06,2.48776e-12
86,38,-1.43616e-05,-1.90817e-05,7.38163e-08,2.29453e-05,-1.72967e-05,9.18921e-12
86,39,-5.298e-05,-7.0338e-05,2.87087e-07,8.45729e-05,-6.38097e-05,3.39241e-11
86,40,-0.000273505,-0.000325963,6.68079e-07,0.000323677,-0.000271718,1.62384e-10
86,41,-0.00104198,-0.00110042,6.34704e-07,0.000913609,-0.000865089,3.81271e-10
86,42,-0.00176742,-0.00182126,6.29446e-07,0.00151206,-0.00146737,3.68156e-10
86,43,-0.00250503,-0.00255407,6.30439e-07,0.00212045,-0.00207975,3.77265e-10
86,44,-0.0032533,-0.00329746,6.32102e-07,0.00273764,-0.00270098,3.8478e-10
86,45,-0.00401032,-0.00404958,6.32753e-07,0.00336206,-0.00332948,3.91041e-10
86,46,-0.00477419,-0.00480854,6.31843e-07,0.00399217,-0.00396366,3.96289e-10
86,47,-0.00554304,-0.0055725,6.2916e-07,0.00462643,-0.00460198,4.00633e-10
86,48,-0.00631498,-0.00633958,6.24607e-07,0.00526328,-0.00524286,4.04109e-10
86,49,-0.0070881,-0.00710791,6.18135e-07,0.00590116,-0.00588473,4.06724e-10
86,50,-0.00786049,-0.00787557,6.09724e-07,0.00653849,-0.00652598,4.08471e-10
86,51,-0.0086302,-0.00864064,5.99369e-07,0.00717368,-0.00716501,4.09344e-10
86,52,-0.00939528,-0.00940119,5.87076e-07,0.00780511,-0.0078002,4.09335e-10
86,53,-0.0101538,-0.0101553,5.72863e-07,0.00843118,-0.00842994,4.0844e-10
86,54,-0.0109038,-0.010901,5.56752e-07,0.00905031,-0.00905262,4.06659e-10
86,55,-0.0116434,-0.0116365,5.38774e-07,0.0096609,-0.00966663,4.03993e-10
86,56,-0.0123706,-0.0123598,5.18965e-07,0.0102614,-0.0102704,4.00445e-10
86,57,-0.0130836,-0.013069,4.97367e-07,0.0108502,-0.0108624,3.96025e-10
86,58,-0.0137805,-0.0137624,4.74028e-07,0.0114259,-0.011441,3.90741e-10
86,59,-0.0144596,-0.0144381,4.48998e-07,0.0119868,-0.0120047,3.84605e-10
86,60,-0.015119,-0.0150943,4.22337e-07,0.0125317,-0.0125521,3.77634e-10
86,61,-0.0157569,-0.0157294,3.94105e-07,0.013059,-0.0130818,3.69844e-10
86,62,-0.0163719,-0.0163417,3.64371e-07,0.0135673,-0.0135923,3.61254e-10
86,63,-0.0169621,-0.0169296,3.33205e-07,0.0140554,-0.0140824,3.51888e-10
86,64,-0.0175261,-0.0174915,3.00683e-07,0.0145219,-0.0145506,3.4177e-10
86,65,-0.0180624,-0.018026,2.66886e-07,0.0149656,-0.0149958,3.30926e-10
86,66,-0.0185695,-0.0185316,2.31898e-07,0.0153854,-0.0154169,3.19384e-10
86,67,-0.0190461,-0.019007,1.95805e-07,0.0157801,-0.0158126,3.07175e-10
86,68,-0.019491,-0.019451,1.58701e-07,0.0161487,-0.0161819,2.94332e-10
86,69,-0.0199029,-0.0198624,1.20678e-07,0.0164903,-0.0165239,2.80889e-10
86,70,-0.0202808,-0.0202401,8.18353e-08,0.0168038,-0.0168377,2.66882e-10
86,71,-0.0206237,-0.020583,4.22721e-08,0.0170885,-0.0171223,2.52348e-10
86,72,-0.0209306,-0.0208904,2.09114e-09,0.0173437,-0.0173771,2.37326e-10
86,73,-0.0212007,-0.0211612,-3.86029e-08,0.0175686,-0.0176014,2.21856e-10
86,74,-0.0214334,-0.021395,-7.97036e-08,0.0177627,-0.0177945,2.05981e-10
86,75,-0.0216279,-0.0215909,-1.21103e-07,0.0179253,-0.017956,1.89741e-10
86,76,-0.0217838,-0.0217486,-1.62692e-07,0.0180562,-0.0180854,1.73182e-10
86,77,-0.0219006,-0.0218675,-2.04361e-07,0.0181549,-0.0181824,1.56347e-10
86,78,-0.021978,-0.0219474,-2.45999e-07,0.0182213,-0.0182467,1.39282e-10
86,79,-0.0220159,-0.021988,-2.87496e-07,0.018255,-0.0182781,1.22032e-10
86,80,-0.022014,-0.0219892,-3.2874e-07,0.018256,-0.0182766,1.04643e-10
86,81,-0.0219725,-0.0219511,-3.69623e-07,0.0182244,-0.0182421,8.71615e-11
86,82,-0.0218914,-0.0218737,-4.10033e-07,0.0181601,-0.0181748,6.96346e-11
86,83,-0.021771,-0.0217573,-4.49864e-07,0.0180634,-0.0180748,5.21086e-11
86,84,-0.0216115,-0.0216021,-4.89008e-07,0.0179346,-0.0179424,3.46301e-11
86,85,-0.0214134,-0.0214085,-5.2736e-07,0.0177739,-0.0177779,1.72453e-11
86,86,-0.0211772,-0.0211772,-5.64818e-07,0.0175818,-0.0175818,-1.89736e-17
86,87,-0.0209035,-0.0209086,-6.01279e-07,0.0173588,-0.0173546,-1.70604e-11
86,88,-0.0205931,-0.0206035,-6.36647e-07,0.0171055,-0.0170969,-3.38911e-11
86,89,-0.0202468,-0.0202627,-6.70825e-07,0.0168226,-0.0168094,-5.04483e-11
86,90,-0.0198655,-0.0198872,-7.03722e-07,0.0165109,-0.0164928,-6.66889e-11
86,91,-0.0194502,-0.0194779,-7.3525e-07,0.016171,-0.0161481,-8.2571e-11
86,92,-0.0190021,-0.0190358,-7.65324e-07,0.015804,-0.015776,-9.80538e-11
86,93,-0.0185222,-0.0185623,-7.93862e-07,0.0154109,-0.0153776,-1.13098e-10
86,94,-0.018012,-0.0180584,-8.20789e-07,0.0149926,-0.014954,-1.27664e-10
86,95,-0.0174726,-0.0175257,-8.46033e-07,0.0145502,-0.0145062,-1.41718e-10
86,96,-0.0169056,-0.0169653,-8.69527e-07,0.014085,-0.0140355,-1.55222e-10
86,97,-0.0163125,-0.0163789,-8.91207e-07,0.0135982,-0.013543,-1.68144e-10
86,98,-0.0156948,-0.015768,-9.11017e-07,0.013091,-0.0130302,-1.80452e-10
86,99,-0.015054,-0.0151341,-9.28905e-07,0.0125647,-0.0124982,-1.92117e-10
86,100,-0.014392,-0.014479,-9.44825e-07,0.0120208,-0.0119486,-2.03111e-10
86,101,-0.0137104,-0.0138042,-9.58735e-07,0.0114606,-0.0113827,-2.13408e-10
86,102,-0.0130111,-0.0131117,-9.70601e-07,0.0108857,-0.0108021,-2.22983e-10
86,103,-0.0122957,-0.0124032,-9.80393e-07,0.0102974,-0.0102082,-2.31817e-10
86,104,-0.0115662,-0.0116805,-9.88088e-07,0.00969743,-0.00960256,-2.39888e-10
86,105,-0.0108245,-0.0109455,-9.93671e-07,0.00908719,-0.00898677,-2.47181e-10
86,106,-0.0100724,-0.0102,-9.97129e-07,0.00846831,-0.0083624,-2.5368e-10
86,107,-0.00931199,-0.00944606,-9.98459e-07,0.00784235,-0.00773105,-2.59372e-10
86,108,-0.00854508,-0.00868551,-9.97665e-07,0.00721092,-0.00709434,-2.64247e-10
86,109,-0.00777366,-0.00792029,-9.94754e-07,0.00657562,-0.00645389,-2.68298e-10
86,110,-0.00699968,-0.00715233,-9.89742e-07,0.00593804,-0.00581131,-2.71522e-10
86,111,-0.00622508,-0.00638356,-9.82648e-07,0.00529979,-0.00516822,-2.73919e-10
86,112,-0.0054518,-0.00561589,-9.73488e-07,0.00466244,-0.00452622,-2.75497e-10
86,113,-0.00468174,-0.00485119,-9.62261e-07,0.00402757,-0.0038869,-2.76278e-10
86,114,-0.0039168,-0.00409132,-9.48901e-07,0.00339671,-0.00325183,-2.76311e-10
86,115,-0.00315882,-0.00333813,-9.33174e-07,0.0027714,-0.00262253,-2.75709e-10
86,116,-0.00240954,-0.00259346,-9.14448e-07,0.00215315,-0.00200046,-2.74738e-10
86,117,-0.00167035,-0.00185913,-8.91411e-07,0.00154348,-0.00138677,-2.74049e-10
86,118,-0.000941194,-0.00113647,-8.75864e-07,0.000943523,-0.0007814,-2.75215e-10
86,119,-0.000280924,-0.000344294,-3.78842e-07,0.000341842,-0.000279057,-2.98141e-10
86,120,-6.27216e-05,-7.711e-05,-1.02719e-07,9.26951e-05,-7.54975e-05,-1.28416e-10
86,121,-1.69649e-05,-2.09048e-05,-2.7828e-08,2.51299e-05,-2.04205e-05,-2.63433e-11
86,122,-4.58803e-06,-5.66645e-06,-7.53411e-09,6.81173e-06,-5.52259e-06,-7.12983e-12
86,123,-1.24071e-06,-1.53575e-06,-2.0388e-09,1.84615e-06,-1.49343e-06,-1.92964e-12
86,124,-3.35499e-07,-4.16173e-07,-5.51524e-10,5.0029e-07,-4.03838e-07,-5.22263e-13
86,125,-9.07182e-08,-1.12764e-07,-1.49153e-10,1.35557e-07,-1.09197e-07,-1.41359e-13
86,126,-2.45289e-08,-3.05499e-08,-4.03278e-11,3.67248e-08,-2.95254e-08,-3.82626e-14
86,127,-6.63195e-09,-8.2753e-09,-1.09017e-11,9.94797e-09,-7.98288e-09,-1.0357e-14
86,128,-1.79299e-09,-2.24126e-09,-2.94653e-12,2.69429e-09,-2.15823e-09,-2.80348e-15
86,129,-4.84716e-10,-6.06921e-10,-7.96268e-13,7.296e-10,-5.83454e-10,-7.58836e-16
86,130,-1.31028e-10,-1.64325e-10,-2.15152e-13,1.97541e-10,-1.57719e-10,-2.05391e-16
86,131,-3.54168e-11,-4.44841e-11,-5.81263e-14,5.34761e-11,-4.26314e-11,-5.55889e-17
86,132,-9.57236e-12,-1.20403e-11,-1.57016e-14,1.44742e-11,-1.15223e-11,-1.50441e-17
86,133,-2.58699e-12,-3.2584e-12,-4.24094e-15,3.91707e-12,-3.11399e-12,-4.07104e-18
86,134,-6.99092e-13,-8.81668e-13,-1.14533e-15,1.0599e-12,-8.41506e-13,-1.10156e-18
86,135,-1.88899e-13,-2.38528e-13,-3.09275e-16,2.86747e-13,-2.27381e-13,-2.98039e-19
86,136,-5.10395e-14,-6.45223e-14,-8.35077e-17,7.75658e-14,-6.1437e-14,-8.06242e-20
86,137,-1.37919e-14,-1.7447e-14,-2.25494e-17,2.0974e-14,-1.66016e-14,-2.1804e-20
86,138,-3.71938e-15,-4.71445e-15,-6.07721e-18,5.66751e-15,-4.47708e-15,-5.90287e-21
86,139,-1.00202e-15,-1.27067e-15,-1.63216e-18,1.52754e-15,-1.20614e-15,-1.59248e-21
86,140,-2.72479e-16,-3.42973e-16,-4.45156e-19,4.12313e-16,-3.27992e-16,-4.27156e-22
86,141,-7.91085e-17,-9.4251e-17,-1.19854e-19,1.13306e-16,-9.52321e-17,-1.13007e-22
86,142,-1.72462e-17,-2.75837e-17,-2.8614e-20,3.31625e-17,-2.076e-17,-3.62285e-23
86,143,-4.07519e-18,-8.23592e-18,-7.76667e-21,9.90466e-18,-4.89417e-18,-2.84919e-24
86,144,1.79841e-18,-8.37943e-18,-2.09758e-21,1.00847e-17,2.15942e-18,-1.14299e-23
86,145,4.20311e-20,-4.12103e-19,6.14289e-21,4.92166e-19,6.23704e-20,6.98563e-24
86,146,3.95092e-18,-4.92703e-18,-3.44572e-21,5.93587e-18,4.75444e-18,-8.91042e-24
86,147,6.12791e-18,1.15582e-18,1.72284e-20,-1.40128e-18,7.39149e-18,-7.23647e-25
86,148,-1.07979e-18,-4.05461e-18,-1.63877e-20,4.89709e-18,-1.31332e-18,-5.14586e-25
86,149,-2.92382e-18,5.7616e-18,5.61755e-21,-6.94647e-18,-3.51578e-18,4.58879e-24
86,150,-3.57287e-18,1.96766e-18,-1.0285e-20,-2.36113e-18,-4.31387e-18,-1.02475e-25
86,151,1.97462e-18,-4.48765e-19,1.19978e-20,5.29595e-19,2.39086e-18,-1.33609e-24
86,152,-1.89716e-18,-1.34121e-18,-9.34958e-21,1.62478e-18,-2.29099e-18,2.37271e-24
86,153,2.88463e-19,1.4599e-18,8.97342e-21,-1.76622e-18,3.51014e-19,3.2814e-24
86,154,-5.90407e-18,2.76513e-19,3.7415e-21,-3.30375e-19,-7.10511e-18,6.2334e-24
86,155,-2.89641e-18,-2.94853e-18,-1.15343e-20,3.55681e-18,-3.49641e-18,-6.03701e-24
86,156,5.13062e-18,-7.70142e-19,4.08027e-21,9.19661e-19,6.18332e-18,-4.83906e-24
86,157,-4.84621e-18,-1.31668e-18,-8.86036e-21,1.59123e-18,-5.84272e-18,4.51465e-24
86,158,-8.28094e-19,-1.84411e-18,-6.42236e-21,2.21883e-18,-1.0041e-18,-5.1137e-24
86,159,-5.87153e-19,-1.07691e-18,-6.1259e-21,1.29627e-18,-7.19308e-19,-2.03179e-24
87,0,4.38323e-18,-2.72322e-18,5.83484e-21,3.2755e-18,5.2787e-18,-5.69193e-24
87,1,-3.60725e-19,-4.36971e-18,3.22281e-21,5.26161e-18,-4.29283e-19,2.67639e-25
87,2,2.18519e-18,-5.20782e-18,-1.11777e-20,6.27618e-18,2.62639e-18,-4.47916e-24
87,3,-1.80338e-18,-2.15603e-18,-1.55935e-20,2.59759e-18,-2.18292e-18,8.67179e-25
87,4,-1.87595e-18,-1.4223e-18,-5.9817e-21,1.70761e-18,-2.25934e-18,2.31907e-24
87,5,1.41901e-18,-2.79021e-18,-1.25163e-20,3.36204e-18,1.70025e-18,-2.8765e-24
87,6,2.94525e-18,-8.16694e-19,1.06096e-20,9.72115e-19,3.55264e-18,-1.77662e-24
87,7,-7.4342e-19,-5.94442e-18,-1.36344e-20,7.16762e-18,-9.09295e-19,-3.36078e-24
87,8,2.53275e-18,-3.27905e-18,7.66696e-21,3.93723e-18,3.05671e-18,-1.16612e-24
87,9,6.48777e-19,-4.15971e-18,-4.09498e-21,5.01319e-18,7.71919e-19,-3.69711e-24
87,10,3.13086e-18,5.04584e-20,5.47515e-21,-6.53125e-20,3.77723e-18,-1.8101e-24
87,11,-2.73239e-18,-4.30404e-18,-6.88861e-22,5.18426e-18,-3.29214e-18,6.38823e-25
87,12,4.66462e-18,-5.03684e-18,2.77923e-21,6.06182e-18,5.62275e-18,-7.73675e-24
87,13,-2.01598e-18,-2.18067e-18,-3.23371e-21,2.62802e-18,-2.43181e-18,1.55478e-24
87,14,-1.84025e-18,-3.5482e-18,-5.40966e-22,4.27012e-18,-2.22317e-18,-3.9621e-24
87,15,-7.29522e-18,2.69044e-19,-1.08677e-20,-3.18952e-19,-8.78939e-18,9.0231e-24
87,16,-3.84734e-18,-4.3143e-18,2.83206e-20,5.17496e-18,-4.62828e-18,-2.33062e-24
87,17,-1.49147e-17,-1.81375e-17,7.49297e-20,2.18121e-17,-1.79638e-17,1.00186e-23
87,18,-5.27589e-17,-7.07987e-17,2.94702e-19,8.51244e-17,-6.35337e-17,3.36875e-23
87,19,-2.03149e-16,-2.67075e-16,1.04741e-18,3.21152e-16,-2.4466e-16,1.28765e-22
87,20,-7.42115e-16,-9.90313e-16,3.86874e-18,1.19082e-15,-8.93754e-16,4.65276e-22
87,21,-2.73563e-15,-3.66472e-15,1.42235e-17,4.40675e-15,-3.29467e-15,1.71782e-21
87,22,-1.00879e-14,-1.34908e-14,5.24065e-17,1.62223e-14,-1.21494e-14,6.38497e-21
87,23,-3.71979e-14,-4.97154e-14,1.92866e-16,5.97816e-14,-4.47997e-14,2.36282e-20
87,24,-1.37156e-13,-1.83127e-13,7.09783e-16,2.20206e-13,-1.65187e-13,8.74425e-20
87,25,-5.05669e-13,-6.74447e-13,2.61138e-15,8.11009e-13,-6.09016e-13,3.23548e-19
87,26,-1.8639e-12,-2.48344e-12,9.60588e-15,2.98629e-12,-2.24485e-12,1.19698e-18
87,27,-6.86912e-12,-9.1428e-12,3.53275e-14,1.09941e-11,-8.2731e-12,4.4275e-18
87,28,-2.53103e-11,-3.3653e-11,1.29899e-13,4.04671e-11,-3.04836e-11,1.63741e-17
87,29,-9.32418e-11,-1.23848e-10,4.77552e-13,1.48926e-10,-1.12301e-10,6.05451e-17
87,30,-3.43435e-10,-4.55708e-10,1.75536e-12,5.47982e-10,-4.13636e-10,2.23831e-16
87,31,-1.26474e-09,-1.67656e-09,6.45145e-12,2.01604e-09,-1.52327e-09,8.27321e-16
87,32,-4.65678e-09,-6.16739e-09,2.37088e-11,7.41622e-09,-5.60873e-09,3.05731e-15
87,33,-1.71437e-08,-2.26856e-08,8.7126e-11,2.72792e-08,-2.06484e-08,1.12956e-14
87,34,-6.31058e-08,-8.34422e-08,3.20188e-10,1.00339e-07,-7.6007e-08,4.17229e-14
87,35,-2.32272e-07,-3.06932e-07,1.17686e-09,3.69084e-07,-2.79758e-07,1.54073e-13
87,36,-8.5489e-07,-1.12917e-06,4.32687e-09,1.35782e-06,-1.02967e-06,5.6878e-13
87,37,-3.14662e-06,-4.15527e-06,1.59158e-08,4.99669e-06,-3.78995e-06,2.09894e-12
87,38,-1.15838e-05,-1.5298e-05,5.85861e-08,1.83958e-05,-1.39521e-05,7.74185e-12
87,39,-4.2656e-05,-5.63637e-05,2.25872e-07,6.77722e-05,-5.13796e-05,2.85369e-11
87,40,-0.000198989,-0.000245319,6.34768e-07,0.000257818,-0.00020928,1.31147e-10
87,41,-0.000924763,-0.000982073,5.79347e-07,0.00081536,-0.000767779,3.68794e-10
87,42,-0.00163323,-0.00168565,5.92497e-07,0.00139946,-0.00135596,3.68776e-10
87,43,-0.00236121,-0.00240859,6.00173e-07,0.00199966,-0.00196034,3.81613e-10
87,44,-0.00310234,-0.00314467,6.03754e-07,0.00261078,-0.00257565,3.90551e-10
87,45,-0.00385312,-0.00389042,6.04583e-07,0.00322992,-0.00319897,3.9755e-10
87,46,-0.00461114,-0.0046434,6.03233e-07,0.00385507,-0.00382829,4.03319e-10
87,47,-0.0053743,-0.00540157,5.99893e-07,0.00448452,-0.00446189,4.08103e-10
87,48,-0.00614067,-0.00616297,5.94616e-07,0.00511665,-0.00509814,4.11984e-10
87,49,-0.00690831,-0.0069257,5.8741e-07,0.00574989,-0.00573545,4.14985e-10
87,50,-0.00767528,-0.00768783,5.78275e-07,0.00638263,-0.00637222,4.17109e-10
87,51,-0.00843966,-0.00844746,5.67217e-07,0.00701329,-0.00700682,4.18352e-10
87,52,-0.0091995,-0.00920266,5.54246e-07,0.00764028,-0.00763766,4.1871e-10
87,53,-0.00995287,-0.00995151,5.3938e-07,0.00826199,-0.00826313,4.18179e-10
87,54,-0.0106978,-0.0106921,5.22646e-07,0.00887684,-0.00888162,4.16758e-10
87,55,-0.0114325,-0.0114225,5.04072e-07,0.00948326,-0.00949154,4.14449e-10
87,56,-0.0121549,-0.0121409,4.83698e-07,0.0100797,-0.0100913,4.11255e-10
87,57,-0.0128633,-0.0128454,4.61564e-07,0.0106645,-0.0106794,4.07184e-10
87,58,-0.0135557,-0.0135341,4.37719e-07,0.0112363,-0.0112543,4.02244e-10
87,59,-0.0142303,-0.0142053,4.12215e-07,0.0117936,-0.0118144,3.96448e-10
87,60,-0.0148855,-0.0148573,3.85112e-07,0.0123349,-0.0123583,3.89809e-10
87,61,-0.0155195,-0.0154882,3.5647e-07,0.0128587,-0.0128846,3.82345e-10
87,62,-0.0161305,-0.0160966,3.26358e-07,0.0133638,-0.013392,3.74074e-10
87,63,-0.0167171,-0.0166807,2.94849e-07,0.0138487,-0.0138789,3.65019e-10
87,64,-0.0172776,-0.017239,2.62018e-07,0.0143122,-0.0143443,3.55203e-10
87,65,-0.0178106,-0.0177701,2.27946e-07,0.0147532,-0.0147868,3.44652e-10
87,66,-0.0183146,-0.0182725,1.92717e-07,0.0151703,-0.0152052,3.33394e-10
87,67,-0.0187883,-0.018745,1.56421e-07,0.0155626,-0.0155986,3.2146e-10
87,68,-0.0192306,-0.0191862,1.19147e-07,0.0159289,-0.0159657,3.0888e-10
87,69,-0.01964,-0.0195951,8.09923e-08,0.0162683,-0.0163057,2.95689e-10
87,70,-0.0200157,-0.0199705,4.20529e-08,0.01658,-0.0166176,2.81923e-10
87,71,-0.0203566,-0.0203113,2.42971e-09,0.016863,-0.0169005,2.67618e-10
87,72,-0.0206617,-0.0206168,-3.77748e-08,0.0171166,-0.0171539,2.52813e-10
87,73,-0.0209303,-0.0208861,-7.84558e-08,0.0173402,-0.0173769,2.37547e-10
87,74,-0.0211616,-0.0211185,-1.19507e-07,0.0175331,-0.0175689,2.21863e-10
87,75,-0.0213551,-0.0213133,-1.60821e-07,0.0176949,-0.0177295,2.05801e-10
87,76,-0.0215101,-0.0214701,-2.02288e-07,0.017825,-0.0178582,1.89406e-10
87,77,-0.0216263,-0.0215884,-2.43798e-07,0.0179232,-0.0179547,1.72721e-10
87,78,-0.0217034,-0.0216679,-2.85243e-07,0.0179892,-0.0180187,1.55792e-10
87,79,-0.0217412,-0.0217084,-3.2651e-07,0.0180228,-0.0180501,1.38663e-10
87,80,-0.0217395,-0.0217097,-3.6749e-07,0.018024,-0.0180487,1.2138e-10
87,81,-0.0216984,-0.021672,-4.08074e-07,0.0179926,-0.0180145,1.03991e-10
87,82,-0.0216179,-0.0215952,-4.48152e-07,0.0179289,-0.0179477,8.65408e-11
87,83,-0.0214983,-0.0214796,-4.87617e-07,0.0178329,-0.0178485,6.90764e-11
87,84,-0.02134,-0.0213255,-5.26362e-07,0.0177049,-0.017717,5.16441e-11
87,85,-0.0211432,-0.0211333,-5.64284e-07,0.0175454,-0.0175536,3.42901e-11
87,86,-0.0209086,-0.0209035,-6.01279e-07,0.0173546,-0.0173588,1.70603e-11
87,87,-0.0206367,-0.0206367,-6.37248e-07,0.0171331,-0.0171331,-2.18245e-17
87,88,-0.0203284,-0.0203337,-6.72093e-07,0.0168816,-0.0168771,-1.68462e-11
87,89,-0.0199844,-0.0199952,-7.05721e-07,0.0166006,-0.0165915,-3.34343e-11
87,90,-0.0196056,-0.0196222,-7.3804e-07,0.0162909,-0.016277,-4.97211e-11
87,91,-0.019193,-0.0192156,-7.68963e-07,0.0159533,-0.0159345,-6.56648e-11
87,92,-0.0187478,-0.0187765,-7.98406e-07,0.0155888,-0.0155649,-8.12243e-11
87,93,-0.0182711,-0.0183061,-8.26289e-07,0.0151982,-0.0151691,-9.63599e-11
